RT_Demand,DayOfWeek,HourOfDay
899.03,4.0,4.0
923.42,4.0,5.0
968.5,4.0,6.0
1075.95,4.0,7.0
1179.48,4.0,8.0
1246.77,4.0,9.0
1267.22,4.0,10.0
1282.0,4.0,11.0
1274.88,4.0,12.0
1258.14,4.0,13.0
1244.0,4.0,14.0
1212.96,4.0,15.0
1192.77,4.0,16.0
1210.93,4.0,17.0
1263.36,4.0,18.0
1256.5,4.0,19.0
1233.77,4.0,20.0
1196.02,4.0,21.0
1122.53,4.0,22.0
1037.06,4.0,23.0
965.16,5.0,0.0
911.07,5.0,1.0
884.23,5.0,2.0
878.29,5.0,3.0
881.96,5.0,4.0
904.0,5.0,5.0
917.67,5.0,6.0
974.96,5.0,7.0
1054.33,5.0,8.0
1122.89,5.0,9.0
1177.54,5.0,10.0
1191.65,5.0,11.0
1172.72,5.0,12.0
1163.76,5.0,13.0
1139.28,5.0,14.0
1114.66,5.0,15.0
1102.85,5.0,16.0
1124.64,5.0,17.0
1167.14,5.0,18.0
1172.1,5.0,19.0
1158.05,5.0,20.0
1155.97,5.0,21.0
1103.06,5.0,22.0
1019.87,5.0,23.0
952.39,6.0,0.0
900.25,6.0,1.0
873.54,6.0,2.0
867.92,6.0,3.0
881.18,6.0,4.0
891.59,6.0,5.0
905.19,6.0,6.0
951.82,6.0,7.0
1013.62,6.0,8.0
1070.73,6.0,9.0
1110.19,6.0,10.0
1109.92,6.0,11.0
1111.76,6.0,12.0
1097.91,6.0,13.0
1070.91,6.0,14.0
1050.76,6.0,15.0
1054.57,6.0,16.0
1104.41,6.0,17.0
1160.41,6.0,18.0
1168.03,6.0,19.0
1156.93,6.0,20.0
1158.26,6.0,21.0
1085.1,6.0,22.0
984.97,6.0,23.0
914.19,0.0,0.0
851.67,0.0,1.0
833.63,0.0,2.0
832.44,0.0,3.0
833.93,0.0,4.0
868.99,0.0,5.0
938.04,0.0,6.0
1048.01,0.0,7.0
1154.32,0.0,8.0
1217.0,0.0,9.0
1235.62,0.0,10.0
1237.01,0.0,11.0
1234.07,0.0,12.0
1223.38,0.0,13.0
1202.83,0.0,14.0
1165.45,0.0,15.0
1154.78,0.0,16.0
1182.62,0.0,17.0
1236.13,0.0,18.0
1241.12,0.0,19.0
1213.54,0.0,20.0
1193.59,0.0,21.0
1119.88,0.0,22.0
1016.23,0.0,23.0
940.53,1.0,0.0
886.65,1.0,1.0
869.57,1.0,2.0
856.02,1.0,3.0
858.06,1.0,4.0
889.26,1.0,5.0
955.08,1.0,6.0
1058.1,1.0,7.0
1140.04,1.0,8.0
1169.51,1.0,9.0
1177.43,1.0,10.0
1185.67,1.0,11.0
1186.95,1.0,12.0
1183.95,1.0,13.0
1171.74,1.0,14.0
1151.32,1.0,15.0
1136.93,1.0,16.0
1161.15,1.0,17.0
1210.55,1.0,18.0
1224.06,1.0,19.0
1206.2,1.0,20.0
1197.1,1.0,21.0
1125.92,1.0,22.0
1033.06,1.0,23.0
950.28,2.0,0.0
898.67,2.0,1.0
866.29,2.0,2.0
859.53,2.0,3.0
861.41,2.0,4.0
906.11,2.0,5.0
971.95,2.0,6.0
1064.2,2.0,7.0
1155.71,2.0,8.0
1194.31,2.0,9.0
1202.45,2.0,10.0
1202.29,2.0,11.0
1201.84,2.0,12.0
1186.49,2.0,13.0
1177.39,2.0,14.0
1151.38,2.0,15.0
1142.47,2.0,16.0
1170.34,2.0,17.0
1208.56,2.0,18.0
1219.89,2.0,19.0
1192.52,2.0,20.0
1192.06,2.0,21.0
1117.31,2.0,22.0
1013.26,2.0,23.0
932.53,3.0,0.0
877.9,3.0,1.0
848.89,3.0,2.0
842.93,3.0,3.0
841.88,3.0,4.0
873.27,3.0,5.0
942.46,3.0,6.0
1060.87,3.0,7.0
1143.62,3.0,8.0
1195.79,3.0,9.0
1215.64,3.0,10.0
1226.45,3.0,11.0
1229.97,3.0,12.0
1217.86,3.0,13.0
1193.19,3.0,14.0
1189.02,3.0,15.0
1181.3,3.0,16.0
1195.66,3.0,17.0
1219.83,3.0,18.0
1215.81,3.0,19.0
1190.81,3.0,20.0
1184.96,3.0,21.0
1132.28,3.0,22.0
1013.96,3.0,23.0
939.53,4.0,0.0
880.51,4.0,1.0
845.86,4.0,2.0
834.96,4.0,3.0
831.85,4.0,4.0
855.12,4.0,5.0
915.59,4.0,6.0
1021.73,4.0,7.0
1112.06,4.0,8.0
1184.1,4.0,9.0
1217.48,4.0,10.0
1230.39,4.0,11.0
1231.12,4.0,12.0
1236.22,4.0,13.0
1235.53,4.0,14.0
1217.67,4.0,15.0
1221.87,4.0,16.0
1244.92,4.0,17.0
1270.64,4.0,18.0
1260.24,4.0,19.0
1227.23,4.0,20.0
1218.64,4.0,21.0
1169.88,4.0,22.0
1074.1,4.0,23.0
977.49,5.0,0.0
912.62,5.0,1.0
874.1,5.0,2.0
855.23,5.0,3.0
831.12,5.0,4.0
837.78,5.0,5.0
858.36,5.0,6.0
916.82,5.0,7.0
986.56,5.0,8.0
1066.15,5.0,9.0
1107.77,5.0,10.0
1122.05,5.0,11.0
1116.81,5.0,12.0
1106.82,5.0,13.0
1084.73,5.0,14.0
1050.83,5.0,15.0
1041.47,5.0,16.0
1087.87,5.0,17.0
1140.77,5.0,18.0
1151.78,5.0,19.0
1136.53,5.0,20.0
1128.1,5.0,21.0
1077.55,5.0,22.0
984.77,5.0,23.0
927.7,6.0,0.0
871.03,6.0,1.0
846.74,6.0,2.0
831.42,6.0,3.0
819.94,6.0,4.0
828.89,6.0,5.0
852.71,6.0,6.0
912.56,6.0,7.0
977.19,6.0,8.0
1053.74,6.0,9.0
1093.64,6.0,10.0
1098.96,6.0,11.0
1093.69,6.0,12.0
1073.37,6.0,13.0
1044.82,6.0,14.0
1034.68,6.0,15.0
1040.82,6.0,16.0
1071.18,6.0,17.0
1134.26,6.0,18.0
1151.47,6.0,19.0
1142.48,6.0,20.0
1149.18,6.0,21.0
1088.31,6.0,22.0
1004.12,6.0,23.0
928.04,0.0,0.0
885.92,0.0,1.0
862.03,0.0,2.0
853.0,0.0,3.0
846.97,0.0,4.0
871.05,0.0,5.0
887.84,0.0,6.0
935.93,0.0,7.0
1008.16,0.0,8.0
1094.19,0.0,9.0
1152.22,0.0,10.0
1182.22,0.0,11.0
1181.12,0.0,12.0
1169.6,0.0,13.0
1149.22,0.0,14.0
1142.64,0.0,15.0
1154.64,0.0,16.0
1191.56,0.0,17.0
1242.51,0.0,18.0
1238.6,0.0,19.0
1219.15,0.0,20.0
1201.14,0.0,21.0
1116.3,0.0,22.0
1025.2,0.0,23.0
946.82,1.0,0.0
891.71,1.0,1.0
870.73,1.0,2.0
864.83,1.0,3.0
866.67,1.0,4.0
893.0,1.0,5.0
952.87,1.0,6.0
1061.64,1.0,7.0
1156.13,1.0,8.0
1226.76,1.0,9.0
1238.95,1.0,10.0
1259.9,1.0,11.0
1276.36,1.0,12.0
1290.38,1.0,13.0
1289.68,1.0,14.0
1292.89,1.0,15.0
1288.05,1.0,16.0
1295.67,1.0,17.0
1329.95,1.0,18.0
1323.35,1.0,19.0
1291.35,1.0,20.0
1279.61,1.0,21.0
1216.53,1.0,22.0
1112.54,1.0,23.0
1021.41,2.0,0.0
951.36,2.0,1.0
914.68,2.0,2.0
888.48,2.0,3.0
886.0,2.0,4.0
915.84,2.0,5.0
973.25,2.0,6.0
1089.92,2.0,7.0
1201.84,2.0,8.0
1272.85,2.0,9.0
1311.87,2.0,10.0
1348.99,2.0,11.0
1359.66,2.0,12.0
1383.42,2.0,13.0
1401.3,2.0,14.0
1405.84,2.0,15.0
1403.5,2.0,16.0
1420.07,2.0,17.0
1442.73,2.0,18.0
1428.58,2.0,19.0
1385.73,2.0,20.0
1357.89,2.0,21.0
1292.14,2.0,22.0
1179.37,2.0,23.0
1075.45,3.0,0.0
997.26,3.0,1.0
961.39,3.0,2.0
937.45,3.0,3.0
925.79,3.0,4.0
958.28,3.0,5.0
1012.18,3.0,6.0
1113.01,3.0,7.0
1229.89,3.0,8.0
1306.73,3.0,9.0
1355.78,3.0,10.0
1402.51,3.0,11.0
1434.43,3.0,12.0
1456.08,3.0,13.0
1462.85,3.0,14.0
1465.71,3.0,15.0
1479.67,3.0,16.0
1489.63,3.0,17.0
1508.8,3.0,18.0
1495.49,3.0,19.0
1450.73,3.0,20.0
1424.17,3.0,21.0
1353.51,3.0,22.0
1240.16,3.0,23.0
1142.33,4.0,0.0
1079.47,4.0,1.0
1048.98,4.0,2.0
1013.2,4.0,3.0
1003.48,4.0,4.0
1023.05,4.0,5.0
1079.39,4.0,6.0
1184.18,4.0,7.0
1300.23,4.0,8.0
1386.46,4.0,9.0
1443.26,4.0,10.0
1480.1,4.0,11.0
1487.65,4.0,12.0
1506.7,4.0,13.0
1512.31,4.0,14.0
1506.55,4.0,15.0
1504.63,4.0,16.0
1512.83,4.0,17.0
1517.69,4.0,18.0
1489.86,4.0,19.0
1451.69,4.0,20.0
1417.94,4.0,21.0
1355.33,4.0,22.0
1242.48,4.0,23.0
1133.54,5.0,0.0
1064.26,5.0,1.0
1017.04,5.0,2.0
996.29,5.0,3.0
976.49,5.0,4.0
978.97,5.0,5.0
1003.19,5.0,6.0
1050.18,5.0,7.0
1131.45,5.0,8.0
1227.84,5.0,9.0
1302.56,5.0,10.0
1348.04,5.0,11.0
1363.57,5.0,12.0
1357.28,5.0,13.0
1338.38,5.0,14.0
1327.95,5.0,15.0
1329.14,5.0,16.0
1348.91,5.0,17.0
1376.87,5.0,18.0
1352.09,5.0,19.0
1309.99,5.0,20.0
1286.42,5.0,21.0
1226.17,5.0,22.0
1119.3,5.0,23.0
1029.03,6.0,0.0
965.58,6.0,1.0
928.73,6.0,2.0
896.69,6.0,3.0
889.56,6.0,4.0
886.72,6.0,5.0
891.95,6.0,6.0
943.68,6.0,7.0
1004.5,6.0,8.0
1081.1,6.0,9.0
1134.25,6.0,10.0
1143.47,6.0,11.0
1147.18,6.0,12.0
1141.0,6.0,13.0
1119.99,6.0,14.0
1108.46,6.0,15.0
1107.73,6.0,16.0
1151.46,6.0,17.0
1208.25,6.0,18.0
1215.91,6.0,19.0
1191.63,6.0,20.0
1168.9,6.0,21.0
1114.44,6.0,22.0
1007.93,6.0,23.0
937.74,0.0,0.0
888.58,0.0,1.0
870.2,0.0,2.0
856.61,0.0,3.0
857.88,0.0,4.0
905.08,0.0,5.0
981.67,0.0,6.0
1092.96,0.0,7.0
1175.96,0.0,8.0
1213.4,0.0,9.0
1247.29,0.0,10.0
1262.0,0.0,11.0
1279.91,0.0,12.0
1267.96,0.0,13.0
1249.08,0.0,14.0
1236.15,0.0,15.0
1231.86,0.0,16.0
1250.77,0.0,17.0
1273.03,0.0,18.0
1267.13,0.0,19.0
1229.45,0.0,20.0
1217.89,0.0,21.0
1139.94,0.0,22.0
1037.13,0.0,23.0
965.81,1.0,0.0
912.96,1.0,1.0
877.76,1.0,2.0
860.94,1.0,3.0
863.17,1.0,4.0
891.53,1.0,5.0
958.81,1.0,6.0
1060.24,1.0,7.0
1140.17,1.0,8.0
1180.98,1.0,9.0
1198.15,1.0,10.0
1197.3,1.0,11.0
1200.68,1.0,12.0
1210.89,1.0,13.0
1211.09,1.0,14.0
1185.26,1.0,15.0
1183.4,1.0,16.0
1208.38,1.0,17.0
1258.71,1.0,18.0
1252.61,1.0,19.0
1220.12,1.0,20.0
1200.84,1.0,21.0
1133.48,1.0,22.0
1036.31,1.0,23.0
946.5,2.0,0.0
899.09,2.0,1.0
868.19,2.0,2.0
853.3,2.0,3.0
848.33,2.0,4.0
884.47,2.0,5.0
956.21,2.0,6.0
1058.24,2.0,7.0
1159.86,2.0,8.0
1222.85,2.0,9.0
1247.12,2.0,10.0
1259.66,2.0,11.0
1268.92,2.0,12.0
1272.57,2.0,13.0
1265.59,2.0,14.0
1255.59,2.0,15.0
1240.49,2.0,16.0
1255.18,2.0,17.0
1303.08,2.0,18.0
1296.52,2.0,19.0
1257.76,2.0,20.0
1222.41,2.0,21.0
1141.95,2.0,22.0
1045.8,2.0,23.0
960.65,3.0,0.0
902.36,3.0,1.0
871.68,3.0,2.0
852.71,3.0,3.0
860.37,3.0,4.0
878.86,3.0,5.0
939.64,3.0,6.0
1052.57,3.0,7.0
1148.12,3.0,8.0
1209.3,3.0,9.0
1237.96,3.0,10.0
1260.97,3.0,11.0
1297.02,3.0,12.0
1312.0,3.0,13.0
1323.65,3.0,14.0
1310.3,3.0,15.0
1302.22,3.0,16.0
1312.98,3.0,17.0
1342.05,3.0,18.0
1325.16,3.0,19.0
1295.69,3.0,20.0
1293.8,3.0,21.0
1254.57,3.0,22.0
1139.77,3.0,23.0
1042.95,4.0,0.0
975.84,4.0,1.0
939.08,4.0,2.0
923.18,4.0,3.0
912.27,4.0,4.0
934.16,4.0,5.0
988.89,4.0,6.0
1095.05,4.0,7.0
1201.66,4.0,8.0
1278.58,4.0,9.0
1326.06,4.0,10.0
1351.05,4.0,11.0
1368.81,4.0,12.0
1376.81,4.0,13.0
1390.87,4.0,14.0
1402.38,4.0,15.0
1428.26,4.0,16.0
1460.94,4.0,17.0
1468.45,4.0,18.0
1445.53,4.0,19.0
1404.51,4.0,20.0
1377.86,4.0,21.0
1330.91,4.0,22.0
1232.22,4.0,23.0
1123.59,5.0,0.0
1050.68,5.0,1.0
1009.77,5.0,2.0
981.8,5.0,3.0
963.82,5.0,4.0
969.03,5.0,5.0
980.35,5.0,6.0
1038.48,5.0,7.0
1126.19,5.0,8.0
1225.6,5.0,9.0
1310.19,5.0,10.0
1362.07,5.0,11.0
1397.5,5.0,12.0
1408.51,5.0,13.0
1383.7,5.0,14.0
1353.69,5.0,15.0
1350.63,5.0,16.0
1358.66,5.0,17.0
1364.93,5.0,18.0
1353.84,5.0,19.0
1313.86,5.0,20.0
1295.2,5.0,21.0
1236.02,5.0,22.0
1120.09,5.0,23.0
1022.51,6.0,0.0
958.8,6.0,1.0
923.54,6.0,2.0
893.66,6.0,3.0
882.05,6.0,4.0
880.76,6.0,5.0
886.81,6.0,6.0
930.04,6.0,7.0
1009.61,6.0,8.0
1100.82,6.0,9.0
1165.51,6.0,10.0
1201.67,6.0,11.0
1210.13,6.0,12.0
1202.63,6.0,13.0
1183.7,6.0,14.0
1169.3,6.0,15.0
1173.81,6.0,16.0
1209.94,6.0,17.0
1240.63,6.0,18.0
1238.23,6.0,19.0
1219.64,6.0,20.0
1203.19,6.0,21.0
1138.9,6.0,22.0
1039.71,6.0,23.0
961.42,0.0,0.0
906.97,0.0,1.0
882.0,0.0,2.0
862.27,0.0,3.0
870.17,0.0,4.0
900.38,0.0,5.0
965.54,0.0,6.0
1069.17,0.0,7.0
1161.14,0.0,8.0
1218.88,0.0,9.0
1252.01,0.0,10.0
1278.66,0.0,11.0
1286.64,0.0,12.0
1289.99,0.0,13.0
1304.5,0.0,14.0
1291.41,0.0,15.0
1289.19,0.0,16.0
1312.16,0.0,17.0
1351.67,0.0,18.0
1343.07,0.0,19.0
1300.44,0.0,20.0
1274.71,0.0,21.0
1218.45,0.0,22.0
1106.64,0.0,23.0
1014.53,1.0,0.0
953.63,1.0,1.0
924.69,1.0,2.0
904.97,1.0,3.0
903.7,1.0,4.0
923.28,1.0,5.0
979.93,1.0,6.0
1093.77,1.0,7.0
1177.5,1.0,8.0
1236.82,1.0,9.0
1275.68,1.0,10.0
1296.51,1.0,11.0
1304.55,1.0,12.0
1299.87,1.0,13.0
1304.12,1.0,14.0
1293.7,1.0,15.0
1289.67,1.0,16.0
1298.31,1.0,17.0
1327.23,1.0,18.0
1324.2,1.0,19.0
1287.4,1.0,20.0
1254.98,1.0,21.0
1202.32,1.0,22.0
1092.56,1.0,23.0
1002.6,2.0,0.0
949.01,2.0,1.0
914.06,2.0,2.0
891.68,2.0,3.0
884.19,2.0,4.0
912.5,2.0,5.0
974.75,2.0,6.0
1077.2,2.0,7.0
1165.62,2.0,8.0
1224.4,2.0,9.0
1260.71,2.0,10.0
1271.29,2.0,11.0
1283.33,2.0,12.0
1293.65,2.0,13.0
1280.8,2.0,14.0
1265.04,2.0,15.0
1258.96,2.0,16.0
1281.62,2.0,17.0
1311.52,2.0,18.0
1303.45,2.0,19.0
1261.31,2.0,20.0
1240.12,2.0,21.0
1179.49,2.0,22.0
1078.85,2.0,23.0
988.94,3.0,0.0
936.04,3.0,1.0
907.23,3.0,2.0
890.62,3.0,3.0
888.0,3.0,4.0
915.26,3.0,5.0
982.29,3.0,6.0
1087.77,3.0,7.0
1190.94,3.0,8.0
1266.9,3.0,9.0
1308.69,3.0,10.0
1345.18,3.0,11.0
1371.29,3.0,12.0
1385.45,3.0,13.0
1377.85,3.0,14.0
1368.19,3.0,15.0
1355.85,3.0,16.0
1365.48,3.0,17.0
1388.55,3.0,18.0
1367.7,3.0,19.0
1326.76,3.0,20.0
1299.82,3.0,21.0
1248.93,3.0,22.0
1143.58,3.0,23.0
1048.18,4.0,0.0
982.59,4.0,1.0
944.33,4.0,2.0
928.8,4.0,3.0
912.2,4.0,4.0
922.41,4.0,5.0
978.16,4.0,6.0
1091.77,4.0,7.0
1211.83,4.0,8.0
1291.55,4.0,9.0
1331.17,4.0,10.0
1360.52,4.0,11.0
1376.88,4.0,12.0
1376.97,4.0,13.0
1392.69,4.0,14.0
1383.26,4.0,15.0
1387.14,4.0,16.0
1393.54,4.0,17.0
1397.59,4.0,18.0
1377.86,4.0,19.0
1324.25,4.0,20.0
1294.85,4.0,21.0
1244.83,4.0,22.0
1139.99,4.0,23.0
1042.48,5.0,0.0
961.3,5.0,1.0
909.03,5.0,2.0
887.41,5.0,3.0
877.28,5.0,4.0
880.33,5.0,5.0
893.88,5.0,6.0
955.26,5.0,7.0
1046.92,5.0,8.0
1118.07,5.0,9.0
1163.25,5.0,10.0
1189.4,5.0,11.0
1195.37,5.0,12.0
1188.81,5.0,13.0
1175.09,5.0,14.0
1160.06,5.0,15.0
1162.51,5.0,16.0
1178.53,5.0,17.0
1209.13,5.0,18.0
1203.31,5.0,19.0
1172.99,5.0,20.0
1168.31,5.0,21.0
1123.27,5.0,22.0
1041.83,5.0,23.0
969.5,6.0,0.0
907.94,6.0,1.0
879.39,6.0,2.0
859.6,6.0,3.0
851.48,6.0,4.0
856.61,6.0,5.0
870.35,6.0,6.0
913.19,6.0,7.0
994.52,6.0,8.0
1073.58,6.0,9.0
1142.48,6.0,10.0
1166.17,6.0,11.0
1181.51,6.0,12.0
1182.59,6.0,13.0
1176.11,6.0,14.0
1164.22,6.0,15.0
1170.79,6.0,16.0
1203.99,6.0,17.0
1256.32,6.0,18.0
1253.46,6.0,19.0
1228.07,6.0,20.0
1216.15,6.0,21.0
1150.79,6.0,22.0
1047.98,6.0,23.0
965.01,0.0,0.0
909.2,0.0,1.0
886.68,0.0,2.0
872.71,0.0,3.0
873.61,0.0,4.0
903.52,0.0,5.0
974.19,0.0,6.0
1082.71,0.0,7.0
1188.57,0.0,8.0
1244.94,0.0,9.0
1277.14,0.0,10.0
1298.81,0.0,11.0
1315.12,0.0,12.0
1331.11,0.0,13.0
1327.54,0.0,14.0
1308.63,0.0,15.0
1301.54,0.0,16.0
1318.58,0.0,17.0
1354.3,0.0,18.0
1348.01,0.0,19.0
1311.26,0.0,20.0
1293.61,0.0,21.0
1235.63,0.0,22.0
1101.82,0.0,23.0
1003.47,1.0,0.0
941.06,1.0,1.0
910.06,1.0,2.0
890.23,1.0,3.0
893.31,1.0,4.0
923.82,1.0,5.0
982.59,1.0,6.0
1097.06,1.0,7.0
1205.99,1.0,8.0
1281.12,1.0,9.0
1322.06,1.0,10.0
1352.27,1.0,11.0
1377.23,1.0,12.0
1395.3,1.0,13.0
1403.31,1.0,14.0
1404.21,1.0,15.0
1394.5,1.0,16.0
1409.21,1.0,17.0
1446.74,1.0,18.0
1433.08,1.0,19.0
1374.47,1.0,20.0
1336.99,1.0,21.0
1269.79,1.0,22.0
1158.93,1.0,23.0
1056.85,2.0,0.0
984.78,2.0,1.0
938.23,2.0,2.0
920.12,2.0,3.0
907.71,2.0,4.0
936.33,2.0,5.0
1004.12,2.0,6.0
1111.41,2.0,7.0
1217.88,2.0,8.0
1292.1,2.0,9.0
1340.68,2.0,10.0
1374.69,2.0,11.0
1404.09,2.0,12.0
1424.6,2.0,13.0
1441.77,2.0,14.0
1443.32,2.0,15.0
1451.0,2.0,16.0
1472.82,2.0,17.0
1496.92,2.0,18.0
1476.03,2.0,19.0
1420.62,2.0,20.0
1373.66,2.0,21.0
1312.88,2.0,22.0
1191.47,2.0,23.0
1091.2,3.0,0.0
1017.69,3.0,1.0
977.74,3.0,2.0
958.28,3.0,3.0
953.46,3.0,4.0
977.96,3.0,5.0
1038.17,3.0,6.0
1162.86,3.0,7.0
1275.51,3.0,8.0
1364.15,3.0,9.0
1436.9,3.0,10.0
1488.77,3.0,11.0
1540.35,3.0,12.0
1580.33,3.0,13.0
1595.64,3.0,14.0
1609.0,3.0,15.0
1625.89,3.0,16.0
1641.77,3.0,17.0
1654.06,3.0,18.0
1624.72,3.0,19.0
1569.25,3.0,20.0
1518.74,3.0,21.0
1457.63,3.0,22.0
1327.79,3.0,23.0
1199.62,4.0,0.0
1135.15,4.0,1.0
1086.39,4.0,2.0
1053.73,4.0,3.0
1038.68,4.0,4.0
1054.35,4.0,5.0
1100.75,4.0,6.0
1229.71,4.0,7.0
1360.56,4.0,8.0
1478.74,4.0,9.0
1573.23,4.0,10.0
1635.65,4.0,11.0
1674.73,4.0,12.0
1707.69,4.0,13.0
1727.76,4.0,14.0
1742.49,4.0,15.0
1744.95,4.0,16.0
1751.63,4.0,17.0
1751.26,4.0,18.0
1726.98,4.0,19.0
1666.56,4.0,20.0
1610.6,4.0,21.0
1553.57,4.0,22.0
1416.46,4.0,23.0
1298.8,5.0,0.0
1213.96,5.0,1.0
1158.61,5.0,2.0
1128.01,5.0,3.0
1108.39,5.0,4.0
1107.34,5.0,5.0
1110.86,5.0,6.0
1198.08,5.0,7.0
1325.14,5.0,8.0
1474.63,5.0,9.0
1586.93,5.0,10.0
1645.83,5.0,11.0
1690.18,5.0,12.0
1707.47,5.0,13.0
1715.83,5.0,14.0
1727.0,5.0,15.0
1734.77,5.0,16.0
1755.13,5.0,17.0
1759.05,5.0,18.0
1732.96,5.0,19.0
1677.69,5.0,20.0
1623.22,5.0,21.0
1571.13,5.0,22.0
1434.4,5.0,23.0
1314.47,6.0,0.0
1224.07,6.0,1.0
1160.14,6.0,2.0
1126.29,6.0,3.0
1112.1,6.0,4.0
1105.1,6.0,5.0
1103.93,6.0,6.0
1160.28,6.0,7.0
1257.91,6.0,8.0
1372.88,6.0,9.0
1452.63,6.0,10.0
1497.04,6.0,11.0
1517.5,6.0,12.0
1541.57,6.0,13.0
1546.7,6.0,14.0
1550.37,6.0,15.0
1558.7,6.0,16.0
1576.83,6.0,17.0
1582.62,6.0,18.0
1545.79,6.0,19.0
1495.03,6.0,20.0
1461.36,6.0,21.0
1396.37,6.0,22.0
1262.46,6.0,23.0
1160.78,0.0,0.0
1108.58,0.0,1.0
1070.6,0.0,2.0
1047.33,0.0,3.0
1047.04,0.0,4.0
1076.44,0.0,5.0
1124.53,0.0,6.0
1239.13,0.0,7.0
1341.18,0.0,8.0
1429.69,0.0,9.0
1482.74,0.0,10.0
1512.12,0.0,11.0
1539.71,0.0,12.0
1573.43,0.0,13.0
1588.24,0.0,14.0
1587.01,0.0,15.0
1593.59,0.0,16.0
1603.3,0.0,17.0
1611.43,0.0,18.0
1589.1,0.0,19.0
1539.26,0.0,20.0
1506.75,0.0,21.0
1440.65,0.0,22.0
1313.21,0.0,23.0
1196.89,1.0,0.0
1127.65,1.0,1.0
1081.71,1.0,2.0
1062.42,1.0,3.0
1053.23,1.0,4.0
1075.62,1.0,5.0
1128.57,1.0,6.0
1242.05,1.0,7.0
1349.89,1.0,8.0
1440.19,1.0,9.0
1500.48,1.0,10.0
1537.11,1.0,11.0
1577.8,1.0,12.0
1625.22,1.0,13.0
1654.87,1.0,14.0
1636.26,1.0,15.0
1616.56,1.0,16.0
1629.98,1.0,17.0
1642.98,1.0,18.0
1614.31,1.0,19.0
1564.86,1.0,20.0
1527.85,1.0,21.0
1467.74,1.0,22.0
1333.49,1.0,23.0
1222.2,2.0,0.0
1148.84,2.0,1.0
1107.35,2.0,2.0
1083.38,2.0,3.0
1072.53,2.0,4.0
1096.89,2.0,5.0
1150.82,2.0,6.0
1254.08,2.0,7.0
1359.23,2.0,8.0
1441.55,2.0,9.0
1488.11,2.0,10.0
1511.65,2.0,11.0
1547.47,2.0,12.0
1563.83,2.0,13.0
1574.4,2.0,14.0
1575.27,2.0,15.0
1582.69,2.0,16.0
1586.84,2.0,17.0
1600.11,2.0,18.0
1561.36,2.0,19.0
1523.46,2.0,20.0
1493.35,2.0,21.0
1426.57,2.0,22.0
1291.37,2.0,23.0
1200.67,3.0,0.0
1122.42,3.0,1.0
1077.06,3.0,2.0
1038.89,3.0,3.0
1027.18,3.0,4.0
1045.13,3.0,5.0
1096.18,3.0,6.0
1208.93,3.0,7.0
1324.5,3.0,8.0
1397.66,3.0,9.0
1456.93,3.0,10.0
1499.35,3.0,11.0
1515.88,3.0,12.0
1539.31,3.0,13.0
1555.04,3.0,14.0
1553.08,3.0,15.0
1567.82,3.0,16.0
1583.36,3.0,17.0
1596.72,3.0,18.0
1573.47,3.0,19.0
1526.23,3.0,20.0
1472.69,3.0,21.0
1415.69,3.0,22.0
1284.19,3.0,23.0
1168.3,4.0,0.0
1092.42,4.0,1.0
1042.23,4.0,2.0
1007.99,4.0,3.0
999.13,4.0,4.0
1017.28,4.0,5.0
1065.74,4.0,6.0
1159.09,4.0,7.0
1263.49,4.0,8.0
1369.42,4.0,9.0
1431.71,4.0,10.0
1493.49,4.0,11.0
1529.7,4.0,12.0
1558.65,4.0,13.0
1572.17,4.0,14.0
1570.6,4.0,15.0
1567.12,4.0,16.0
1569.54,4.0,17.0
1560.89,4.0,18.0
1549.6,4.0,19.0
1490.86,4.0,20.0
1454.92,4.0,21.0
1404.17,4.0,22.0
1289.69,4.0,23.0
1181.35,5.0,0.0
1095.8,5.0,1.0
1048.16,5.0,2.0
1007.36,5.0,3.0
992.4,5.0,4.0
998.22,5.0,5.0
1015.56,5.0,6.0
1089.25,5.0,7.0
1172.07,5.0,8.0
1280.51,5.0,9.0
1359.53,5.0,10.0
1396.28,5.0,11.0
1437.3,5.0,12.0
1475.71,5.0,13.0
1477.5,5.0,14.0
1453.72,5.0,15.0
1456.78,5.0,16.0
1467.86,5.0,17.0
1496.1,5.0,18.0
1479.18,5.0,19.0
1436.07,5.0,20.0
1411.26,5.0,21.0
1370.27,5.0,22.0
1256.2,5.0,23.0
1165.91,6.0,0.0
1092.49,6.0,1.0
1049.6,6.0,2.0
1020.4,6.0,3.0
1006.76,6.0,4.0
994.86,6.0,5.0
1000.32,6.0,6.0
1046.62,6.0,7.0
1148.79,6.0,8.0
1267.28,6.0,9.0
1366.28,6.0,10.0
1430.26,6.0,11.0
1461.94,6.0,12.0
1489.96,6.0,13.0
1502.4,6.0,14.0
1490.43,6.0,15.0
1500.87,6.0,16.0
1528.61,6.0,17.0
1556.44,6.0,18.0
1549.32,6.0,19.0
1497.21,6.0,20.0
1458.73,6.0,21.0
1385.79,6.0,22.0
1266.19,6.0,23.0
1169.22,0.0,0.0
1106.62,0.0,1.0
1053.33,0.0,2.0
1022.67,0.0,3.0
1019.5,0.0,4.0
1029.5,0.0,5.0
1091.17,0.0,6.0
1203.93,0.0,7.0
1296.49,0.0,8.0
1370.63,0.0,9.0
1415.08,0.0,10.0
1459.54,0.0,11.0
1476.29,0.0,12.0
1473.79,0.0,13.0
1467.27,0.0,14.0
1445.9,0.0,15.0
