RT_Demand,DayOfWeek,HourOfDay
1270.66,4.0,19.0
1238.36,4.0,20.0
1189.17,4.0,21.0
1115.99,4.0,22.0
1029.52,4.0,23.0
947.66,5.0,0.0
884.29,5.0,1.0
844.51,5.0,2.0
823.46,5.0,3.0
814.32,5.0,4.0
823.6,5.0,5.0
843.0,5.0,6.0
891.45,5.0,7.0
962.92,5.0,8.0
1030.24,5.0,9.0
1087.84,5.0,10.0
1105.92,5.0,11.0
1109.51,5.0,12.0
1093.42,5.0,13.0
1076.56,5.0,14.0
1044.89,5.0,15.0
1037.2,5.0,16.0
1063.3,5.0,17.0
1116.37,5.0,18.0
1131.97,5.0,19.0
1119.37,5.0,20.0
1111.45,5.0,21.0
1056.54,5.0,22.0
975.87,5.0,23.0
897.37,6.0,0.0
840.24,6.0,1.0
805.52,6.0,2.0
785.88,6.0,3.0
779.98,6.0,4.0
784.55,6.0,5.0
801.36,6.0,6.0
834.48,6.0,7.0
891.19,6.0,8.0
976.32,6.0,9.0
1032.27,6.0,10.0
1055.33,6.0,11.0
1073.04,6.0,12.0
1084.61,6.0,13.0
1071.89,6.0,14.0
1058.58,6.0,15.0
1057.32,6.0,16.0
1086.29,6.0,17.0
1143.09,6.0,18.0
1155.72,6.0,19.0
1145.22,6.0,20.0
1143.18,6.0,21.0
1072.37,6.0,22.0
979.19,6.0,23.0
896.98,0.0,0.0
843.62,0.0,1.0
812.34,0.0,2.0
798.41,0.0,3.0
799.21,0.0,4.0
828.09,0.0,5.0
894.55,0.0,6.0
999.91,0.0,7.0
1120.88,0.0,8.0
1205.28,0.0,9.0
1238.22,0.0,10.0
1259.35,0.0,11.0
1270.44,0.0,12.0
1264.62,0.0,13.0
1249.18,0.0,14.0
1224.2,0.0,15.0
1194.52,0.0,16.0
1200.88,0.0,17.0
1243.82,0.0,18.0
1254.0,0.0,19.0
1222.76,0.0,20.0
1210.04,0.0,21.0
1139.54,0.0,22.0
1031.16,0.0,23.0
938.93,1.0,0.0
879.53,1.0,1.0
845.22,1.0,2.0
830.3,1.0,3.0
832.24,1.0,4.0
861.57,1.0,5.0
928.37,1.0,6.0
1030.02,1.0,7.0
1127.07,1.0,8.0
1178.63,1.0,9.0
1191.18,1.0,10.0
1196.49,1.0,11.0
1200.06,1.0,12.0
1197.82,1.0,13.0
1188.77,1.0,14.0
1166.53,1.0,15.0
1156.27,1.0,16.0
1170.08,1.0,17.0
1222.78,1.0,18.0
1234.27,1.0,19.0
1213.14,1.0,20.0
1204.17,1.0,21.0
1133.6,1.0,22.0
1026.71,1.0,23.0
934.82,2.0,0.0
878.34,2.0,1.0
847.43,2.0,2.0
833.19,2.0,3.0
835.5,2.0,4.0
864.9,2.0,5.0
935.51,2.0,6.0
1039.66,2.0,7.0
1127.8,2.0,8.0
1174.75,2.0,9.0
1187.44,2.0,10.0
1195.28,2.0,11.0
1203.84,2.0,12.0
1202.69,2.0,13.0
1201.43,2.0,14.0
1193.88,2.0,15.0
1187.2,2.0,16.0
1201.19,2.0,17.0
1240.42,2.0,18.0
1250.01,2.0,19.0
1224.65,2.0,20.0
1211.38,2.0,21.0
1144.26,2.0,22.0
1035.74,2.0,23.0
941.51,3.0,0.0
882.67,3.0,1.0
849.16,3.0,2.0
833.46,3.0,3.0
835.08,3.0,4.0
864.48,3.0,5.0
930.69,3.0,6.0
1036.72,3.0,7.0
1129.75,3.0,8.0
1181.65,3.0,9.0
1196.02,3.0,10.0
1211.05,3.0,11.0
1229.16,3.0,12.0
1242.1,3.0,13.0
1245.65,3.0,14.0
1244.51,3.0,15.0
1251.2,3.0,16.0
1271.87,3.0,17.0
1309.4,3.0,18.0
1313.86,3.0,19.0
1286.66,3.0,20.0
1270.73,3.0,21.0
1203.79,3.0,22.0
1086.58,3.0,23.0
981.87,4.0,0.0
912.04,4.0,1.0
867.84,4.0,2.0
844.12,4.0,3.0
840.79,4.0,4.0
860.5,4.0,5.0
911.71,4.0,6.0
1007.44,4.0,7.0
1109.54,4.0,8.0
1184.2,4.0,9.0
1218.47,4.0,10.0
1246.18,4.0,11.0
1271.09,4.0,12.0
1287.16,4.0,13.0
1299.67,4.0,14.0
1306.42,4.0,15.0
1323.12,4.0,16.0
1357.78,4.0,17.0
1399.59,4.0,18.0
1402.57,4.0,19.0
1365.5,4.0,20.0
1339.32,4.0,21.0
1271.58,4.0,22.0
1154.33,4.0,23.0
1042.94,5.0,0.0
960.32,5.0,1.0
907.91,5.0,2.0
877.32,5.0,3.0
859.99,5.0,4.0
859.1,5.0,5.0
871.44,5.0,6.0
916.2,5.0,7.0
985.01,5.0,8.0
1057.39,5.0,9.0
1103.98,5.0,10.0
1119.46,5.0,11.0
1118.5,5.0,12.0
1111.97,5.0,13.0
1090.52,5.0,14.0
1069.79,5.0,15.0
1067.78,5.0,16.0
1100.15,5.0,17.0
1147.76,5.0,18.0
1152.34,5.0,19.0
1126.73,5.0,20.0
1113.93,5.0,21.0
1062.39,5.0,22.0
977.95,5.0,23.0
894.57,6.0,0.0
832.15,6.0,1.0
797.23,6.0,2.0
776.06,6.0,3.0
771.42,6.0,4.0
776.2,6.0,5.0
788.98,6.0,6.0
829.07,6.0,7.0
889.49,6.0,8.0
963.15,6.0,9.0
1011.21,6.0,10.0
1032.05,6.0,11.0
1034.67,6.0,12.0
1031.03,6.0,13.0
1013.55,6.0,14.0
1002.45,6.0,15.0
1009.04,6.0,16.0
1045.12,6.0,17.0
1103.21,6.0,18.0
1121.3,6.0,19.0
1102.92,6.0,20.0
1097.41,6.0,21.0
1048.72,6.0,22.0
964.9,6.0,23.0
885.37,0.0,0.0
826.73,0.0,1.0
791.93,0.0,2.0
774.4,0.0,3.0
771.97,0.0,4.0
782.74,0.0,5.0
805.3,0.0,6.0
844.92,0.0,7.0
910.37,0.0,8.0
998.6,0.0,9.0
1067.22,0.0,10.0
1111.88,0.0,11.0
1135.04,0.0,12.0
1146.38,0.0,13.0
1132.72,0.0,14.0
1114.29,0.0,15.0
1109.49,0.0,16.0
1134.03,0.0,17.0
1178.73,0.0,18.0
1182.92,0.0,19.0
1163.85,0.0,20.0
1153.29,0.0,21.0
1087.15,0.0,22.0
987.37,0.0,23.0
901.05,1.0,0.0
848.11,1.0,1.0
817.08,1.0,2.0
801.71,1.0,3.0
804.68,1.0,4.0
836.31,1.0,5.0
904.8,1.0,6.0
1015.82,1.0,7.0
1130.53,1.0,8.0
1213.54,1.0,9.0
1251.42,1.0,10.0
1282.62,1.0,11.0
1320.65,1.0,12.0
1361.3,1.0,13.0
1401.66,1.0,14.0
1434.41,1.0,15.0
1464.34,1.0,16.0
1501.07,1.0,17.0
1552.18,1.0,18.0
1559.8,1.0,19.0
1515.03,1.0,20.0
1473.52,1.0,21.0
1387.75,1.0,22.0
1251.8,1.0,23.0
1133.52,2.0,0.0
1045.24,2.0,1.0
990.89,2.0,2.0
958.45,2.0,3.0
946.79,2.0,4.0
956.61,2.0,5.0
1008.85,2.0,6.0
1121.62,2.0,7.0
1250.62,2.0,8.0
1353.94,2.0,9.0
1431.18,2.0,10.0
1509.71,2.0,11.0
1590.56,2.0,12.0
1654.3,2.0,13.0
1709.45,2.0,14.0
1748.24,2.0,15.0
1783.01,2.0,16.0
1809.64,2.0,17.0
1837.01,2.0,18.0
1817.52,2.0,19.0
1748.9,2.0,20.0
1682.52,2.0,21.0
1573.51,2.0,22.0
1414.2,2.0,23.0
1275.51,3.0,0.0
1173.02,3.0,1.0
1107.56,3.0,2.0
1064.02,3.0,3.0
1045.2,3.0,4.0
1054.81,3.0,5.0
1107.15,3.0,6.0
1208.26,3.0,7.0
1329.8,3.0,8.0
1438.02,3.0,9.0
1513.62,3.0,10.0
1583.25,3.0,11.0
1642.15,3.0,12.0
1686.44,3.0,13.0
1707.62,3.0,14.0
1708.17,3.0,15.0
1713.18,3.0,16.0
1719.66,3.0,17.0
1718.87,3.0,18.0
1703.94,3.0,19.0
1643.06,3.0,20.0
1598.38,3.0,21.0
1515.77,3.0,22.0
1383.56,3.0,23.0
1265.85,4.0,0.0
1181.61,4.0,1.0
1130.56,4.0,2.0
1099.48,4.0,3.0
1089.73,4.0,4.0
1106.92,4.0,5.0
1165.52,4.0,6.0
1277.25,4.0,7.0
1399.86,4.0,8.0
1511.42,4.0,9.0
1596.95,4.0,10.0
1662.56,4.0,11.0
1728.04,4.0,12.0
1781.05,4.0,13.0
1806.31,4.0,14.0
1848.9,4.0,15.0
1878.44,4.0,16.0
1874.57,4.0,17.0
1878.05,4.0,18.0
1839.33,4.0,19.0
1765.27,4.0,20.0
1709.56,4.0,21.0
1624.23,4.0,22.0
1497.37,4.0,23.0
1369.9,5.0,0.0
1269.55,5.0,1.0
1203.64,5.0,2.0
1158.44,5.0,3.0
1130.74,5.0,4.0
1121.06,5.0,5.0
1128.86,5.0,6.0
1167.41,5.0,7.0
1243.69,5.0,8.0
1335.88,5.0,9.0
1404.33,5.0,10.0
1441.54,5.0,11.0
1451.32,5.0,12.0
1451.5,5.0,13.0
1449.52,5.0,14.0
1454.26,5.0,15.0
1467.9,5.0,16.0
1498.1,5.0,17.0
1528.68,5.0,18.0
1512.54,5.0,19.0
1451.94,5.0,20.0
1393.56,5.0,21.0
1320.66,5.0,22.0
1210.09,5.0,23.0
1108.38,6.0,0.0
1028.1,6.0,1.0
981.01,6.0,2.0
946.02,6.0,3.0
921.56,6.0,4.0
912.48,6.0,5.0
906.96,6.0,6.0
932.34,6.0,7.0
986.8,6.0,8.0
1057.87,6.0,9.0
1107.18,6.0,10.0
1135.19,6.0,11.0
1149.59,6.0,12.0
1152.53,6.0,13.0
1140.77,6.0,14.0
1134.82,6.0,15.0
1140.85,6.0,16.0
1178.52,6.0,17.0
1235.19,6.0,18.0
1240.9,6.0,19.0
1209.06,6.0,20.0
1183.46,6.0,21.0
1123.74,6.0,22.0
1027.8,6.0,23.0
946.09,0.0,0.0
896.35,0.0,1.0
821.26,0.0,2.0
808.91,0.0,3.0
814.12,0.0,4.0
847.29,0.0,5.0
915.74,0.0,6.0
1023.89,0.0,7.0
1121.84,0.0,8.0
1180.59,0.0,9.0
1207.6,0.0,10.0
1233.68,0.0,11.0
1244.35,0.0,12.0
1252.0,0.0,13.0
1255.1,0.0,14.0
1240.68,0.0,15.0
1220.58,0.0,16.0
1231.58,0.0,17.0
1280.39,0.0,18.0
1277.2,0.0,19.0
1243.42,0.0,20.0
1216.49,0.0,21.0
1143.21,0.0,22.0
1038.54,0.0,23.0
948.58,1.0,0.0
889.16,1.0,1.0
854.43,1.0,2.0
838.54,1.0,3.0
839.29,1.0,4.0
870.99,1.0,5.0
935.9,1.0,6.0
1041.34,1.0,7.0
1135.53,1.0,8.0
1194.74,1.0,9.0
1216.18,1.0,10.0
1234.64,1.0,11.0
1251.96,1.0,12.0
1254.91,1.0,13.0
1256.84,1.0,14.0
1260.98,1.0,15.0
1263.28,1.0,16.0
1279.9,1.0,17.0
1311.32,1.0,18.0
1303.05,1.0,19.0
1256.5,1.0,20.0
1224.73,1.0,21.0
1156.73,1.0,22.0
1055.69,1.0,23.0
968.99,2.0,0.0
911.03,2.0,1.0
876.42,2.0,2.0
859.71,2.0,3.0
857.61,2.0,4.0
883.94,2.0,5.0
949.91,2.0,6.0
1056.21,2.0,7.0
1163.37,2.0,8.0
1225.99,2.0,9.0
1261.74,2.0,10.0
1302.77,2.0,11.0
1338.61,2.0,12.0
1367.88,2.0,13.0
1389.43,2.0,14.0
1367.54,2.0,15.0
1364.78,2.0,16.0
1384.27,2.0,17.0
1430.93,2.0,18.0
1428.0,2.0,19.0
1381.78,2.0,20.0
1342.13,2.0,21.0
1275.98,2.0,22.0
1160.87,2.0,23.0
1061.05,3.0,0.0
981.36,3.0,1.0
934.74,3.0,2.0
907.07,3.0,3.0
898.48,3.0,4.0
919.43,3.0,5.0
977.92,3.0,6.0
1087.4,3.0,7.0
1209.07,3.0,8.0
1309.96,3.0,9.0
1368.71,3.0,10.0
1420.31,3.0,11.0
1476.84,3.0,12.0
1528.94,3.0,13.0
1572.49,3.0,14.0
1593.98,3.0,15.0
1615.45,3.0,16.0
1641.31,3.0,17.0
1668.6,3.0,18.0
1671.06,3.0,19.0
1616.37,3.0,20.0
1567.56,3.0,21.0
1491.01,3.0,22.0
1359.43,3.0,23.0
1233.16,4.0,0.0
1137.54,4.0,1.0
1079.43,4.0,2.0
1044.97,4.0,3.0
1030.35,4.0,4.0
1046.42,4.0,5.0
1096.58,4.0,6.0
1197.22,4.0,7.0
1306.3,4.0,8.0
1402.64,4.0,9.0
1472.03,4.0,10.0
1527.77,4.0,11.0
1572.66,4.0,12.0
1610.7,4.0,13.0
1631.0,4.0,14.0
1658.04,4.0,15.0
1699.04,4.0,16.0
1745.17,4.0,17.0
1775.26,4.0,18.0
1757.12,4.0,19.0
1690.63,4.0,20.0
1633.41,4.0,21.0
1563.32,4.0,22.0
1437.02,4.0,23.0
1314.27,5.0,0.0
1208.33,5.0,1.0
1136.14,5.0,2.0
1089.36,5.0,3.0
1060.7,5.0,4.0
1052.55,5.0,5.0
1063.71,5.0,6.0
1116.8,5.0,7.0
1213.0,5.0,8.0
1332.76,5.0,9.0
1475.46,5.0,10.0
1588.66,5.0,11.0
1669.1,5.0,12.0
1711.38,5.0,13.0
1724.3,5.0,14.0
1693.16,5.0,15.0
1621.49,5.0,16.0
1606.72,5.0,17.0
1612.93,5.0,18.0
1602.81,5.0,19.0
1536.37,5.0,20.0
1477.65,5.0,21.0
1379.38,5.0,22.0
1245.22,5.0,23.0
1129.61,6.0,0.0
1041.27,6.0,1.0
983.68,6.0,2.0
946.12,6.0,3.0
927.24,6.0,4.0
923.48,6.0,5.0
928.52,6.0,6.0
956.72,6.0,7.0
1016.99,6.0,8.0
1099.46,6.0,9.0
1165.3,6.0,10.0
1203.03,6.0,11.0
1218.38,6.0,12.0
1228.95,6.0,13.0
1221.93,6.0,14.0
1208.07,6.0,15.0
1215.54,6.0,16.0
1237.74,6.0,17.0
1275.2,6.0,18.0
1280.64,6.0,19.0
1254.97,6.0,20.0
1231.23,6.0,21.0
1174.41,6.0,22.0
1075.45,6.0,23.0
986.97,0.0,0.0
926.31,0.0,1.0
890.57,0.0,2.0
873.84,0.0,3.0
874.65,0.0,4.0
899.4,0.0,5.0
963.35,0.0,6.0
1074.19,0.0,7.0
1187.8,0.0,8.0
1263.15,0.0,9.0
1304.8,0.0,10.0
1335.93,0.0,11.0
1352.77,0.0,12.0
1368.33,0.0,13.0
1377.26,0.0,14.0
1386.11,0.0,15.0
1397.8,0.0,16.0
1426.33,0.0,17.0
1470.56,0.0,18.0
1469.59,0.0,19.0
1416.72,0.0,20.0
1366.87,0.0,21.0
1293.89,0.0,22.0
1172.88,0.0,23.0
1063.47,1.0,0.0
991.64,1.0,1.0
951.77,1.0,2.0
928.7,1.0,3.0
923.64,1.0,4.0
948.59,1.0,5.0
1015.11,1.0,6.0
1115.35,1.0,7.0
1215.59,1.0,8.0
1291.02,1.0,9.0
1339.08,1.0,10.0
1367.29,1.0,11.0
1391.7,1.0,12.0
1402.63,1.0,13.0
1416.16,1.0,14.0
1423.62,1.0,15.0
1420.08,1.0,16.0
1419.8,1.0,17.0
1446.82,1.0,18.0
1440.06,1.0,19.0
1402.15,1.0,20.0
1368.69,1.0,21.0
1305.05,1.0,22.0
1194.12,1.0,23.0
1090.14,2.0,0.0
1021.21,2.0,1.0
976.58,2.0,2.0
953.35,2.0,3.0
944.49,2.0,4.0
963.44,2.0,5.0
1019.03,2.0,6.0
1129.11,2.0,7.0
1244.76,2.0,8.0
1324.95,2.0,9.0
1362.31,2.0,10.0
1392.19,2.0,11.0
1415.83,2.0,12.0
1428.81,2.0,13.0
1442.52,2.0,14.0
1452.49,2.0,15.0
1452.63,2.0,16.0
1457.11,2.0,17.0
1464.55,2.0,18.0
1437.12,2.0,19.0
1385.73,2.0,20.0
1349.58,2.0,21.0
1282.31,2.0,22.0
1173.19,2.0,23.0
1075.46,3.0,0.0
1011.49,3.0,1.0
972.72,3.0,2.0
952.37,3.0,3.0
949.94,3.0,4.0
977.48,3.0,5.0
1007.94,3.0,6.0
1111.78,3.0,7.0
1226.35,3.0,8.0
1319.76,3.0,9.0
1382.5,3.0,10.0
1430.91,3.0,11.0
1469.26,3.0,12.0
1483.99,3.0,13.0
1484.38,3.0,14.0
1485.58,3.0,15.0
1498.8,3.0,16.0
1520.49,3.0,17.0
1551.81,3.0,18.0
1543.47,3.0,19.0
1502.59,3.0,20.0
1468.64,3.0,21.0
1411.17,3.0,22.0
1290.38,3.0,23.0
1175.31,4.0,0.0
1090.94,4.0,1.0
1032.97,4.0,2.0
994.0,4.0,3.0
974.8,4.0,4.0
980.65,4.0,5.0
1022.63,4.0,6.0
1118.13,4.0,7.0
1243.6,4.0,8.0
1341.68,4.0,9.0
1399.64,4.0,10.0
1453.18,4.0,11.0
1491.42,4.0,12.0
1522.16,4.0,13.0
1550.25,4.0,14.0
1565.08,4.0,15.0
1570.6,4.0,16.0
1578.84,4.0,17.0
1585.02,4.0,18.0
1549.74,4.0,19.0
1468.28,4.0,20.0
1395.62,4.0,21.0
1320.99,4.0,22.0
1195.16,4.0,23.0
1073.75,5.0,0.0
980.82,5.0,1.0
923.42,5.0,2.0
886.32,5.0,3.0
867.86,5.0,4.0
867.39,5.0,5.0
878.83,5.0,6.0
928.59,5.0,7.0
1000.14,5.0,8.0
1080.64,5.0,9.0
1131.75,5.0,10.0
1157.53,5.0,11.0
1172.2,5.0,12.0
1180.26,5.0,13.0
1176.65,5.0,14.0
1172.16,5.0,15.0
1177.89,5.0,16.0
1193.85,5.0,17.0
1219.01,5.0,18.0
1214.15,5.0,19.0
1179.29,5.0,20.0
1150.92,5.0,21.0
1111.08,5.0,22.0
1027.82,5.0,23.0
945.74,6.0,0.0
882.76,6.0,1.0
842.97,6.0,2.0
817.81,6.0,3.0
808.62,6.0,4.0
811.67,6.0,5.0
821.87,6.0,6.0
854.48,6.0,7.0
916.06,6.0,8.0
1000.18,6.0,9.0
1061.53,6.0,10.0
1095.57,6.0,11.0
1120.48,6.0,12.0
1142.7,6.0,13.0
1146.04,6.0,14.0
1141.65,6.0,15.0
1154.43,6.0,16.0
1185.15,6.0,17.0
1235.73,6.0,18.0
1240.1,6.0,19.0
1212.4,6.0,20.0
1188.3,6.0,21.0
1136.22,6.0,22.0
1035.44,6.0,23.0
945.11,0.0,0.0
888.23,0.0,1.0
851.79,0.0,2.0
834.04,0.0,3.0
834.53,0.0,4.0
865.07,0.0,5.0
929.36,0.0,6.0
1037.42,0.0,7.0
1150.25,0.0,8.0
1223.34,0.0,9.0
1267.84,0.0,10.0
1302.7,0.0,11.0
1340.62,0.0,12.0
1367.86,0.0,13.0
1371.1,0.0,14.0
1360.17,0.0,15.0
1351.86,0.0,16.0
1360.15,0.0,17.0
1387.71,0.0,18.0
1382.37,0.0,19.0
1342.3,0.0,20.0
1301.79,0.0,21.0
1233.9,0.0,22.0
1114.73,0.0,23.0
1009.36,1.0,0.0
937.61,1.0,1.0
895.08,1.0,2.0
873.05,1.0,3.0
869.63,1.0,4.0
893.1,1.0,5.0
952.19,1.0,6.0
1061.81,1.0,7.0
1172.74,1.0,8.0
1252.38,1.0,9.0
1299.52,1.0,10.0
1337.68,1.0,11.0
1366.98,1.0,12.0
1393.5,1.0,13.0
1415.43,1.0,14.0
1428.44,1.0,15.0
1453.34,1.0,16.0
1484.26,1.0,17.0
1519.51,1.0,18.0
1506.18,1.0,19.0
1446.01,1.0,20.0
1386.8,1.0,21.0
1309.14,1.0,22.0
1177.01,1.0,23.0
1057.5,2.0,0.0
977.15,2.0,1.0
928.16,2.0,2.0
897.63,2.0,3.0
889.43,2.0,4.0
910.26,2.0,5.0
967.43,2.0,6.0
1078.31,2.0,7.0
1191.06,2.0,8.0
1270.71,2.0,9.0
1321.84,2.0,10.0
1367.52,2.0,11.0
1415.57,2.0,12.0
1460.6,2.0,13.0
1502.69,2.0,14.0
1540.67,2.0,15.0
1582.35,2.0,16.0
1626.9,2.0,17.0
1670.46,2.0,18.0
1664.63,2.0,19.0
1600.81,2.0,20.0
1525.22,2.0,21.0
1437.93,2.0,22.0
1289.4,2.0,23.0
1155.49,3.0,0.0
1061.68,3.0,1.0
1003.94,3.0,2.0
967.35,3.0,3.0
951.72,3.0,4.0
965.36,3.0,5.0
1016.73,3.0,6.0
1135.76,3.0,7.0
1270.9,3.0,8.0
1381.03,3.0,9.0
1467.26,3.0,10.0
1546.02,3.0,11.0
1624.01,3.0,12.0
1694.41,3.0,13.0
1763.05,3.0,14.0
1819.75,3.0,15.0
1873.07,3.0,16.0
1923.24,3.0,17.0
1962.7,3.0,18.0
1953.71,3.0,19.0
1886.32,3.0,20.0
1802.83,3.0,21.0
1717.11,3.0,22.0
1550.84,3.0,23.0
1393.85,4.0,0.0
1281.35,4.0,1.0
1205.55,4.0,2.0
1155.83,4.0,3.0
1130.72,4.0,4.0
1139.68,4.0,5.0
1177.09,4.0,6.0
1292.5,4.0,7.0
1438.77,4.0,8.0
1572.53,4.0,9.0
1675.06,4.0,10.0
1766.02,4.0,11.0
1844.61,4.0,12.0
1906.66,4.0,13.0
1955.55,4.0,14.0
1988.87,4.0,15.0
2018.05,4.0,16.0
2043.79,4.0,17.0
2052.14,4.0,18.0
2018.6,4.0,19.0
1930.2,4.0,20.0
1834.5,4.0,21.0
1740.89,4.0,22.0
1583.95,4.0,23.0
1428.68,5.0,0.0
1306.86,5.0,1.0
1226.06,5.0,2.0
1175.08,5.0,3.0
1147.44,5.0,4.0
1130.0,5.0,5.0
1131.01,5.0,6.0
1194.98,5.0,7.0
1312.86,5.0,8.0
1452.4,5.0,9.0
1582.9,5.0,10.0
1689.97,5.0,11.0
1780.56,5.0,12.0
1846.24,5.0,13.0
1888.29,5.0,14.0
1915.39,5.0,15.0
1939.97,5.0,16.0
1963.41,5.0,17.0
1975.03,5.0,18.0
1938.91,5.0,19.0
1869.82,5.0,20.0
1800.15,5.0,21.0
1720.84,5.0,22.0
1578.87,5.0,23.0
1433.41,6.0,0.0
1314.01,6.0,1.0
1231.89,6.0,2.0
1173.27,6.0,3.0
1133.99,6.0,4.0
1111.78,6.0,5.0
1104.99,6.0,6.0
1160.06,6.0,7.0
1280.3,6.0,8.0
1436.94,6.0,9.0
1587.63,6.0,10.0
1705.31,6.0,11.0
1798.5,6.0,12.0
1850.89,6.0,13.0
1877.76,6.0,14.0
1893.67,6.0,15.0
1912.2,6.0,16.0
1902.66,6.0,17.0
1883.84,6.0,18.0
1862.83,6.0,19.0
1812.36,6.0,20.0
1753.84,6.0,21.0
1672.29,6.0,22.0
1511.01,6.0,23.0
1363.48,0.0,0.0
1266.26,0.0,1.0
1204.62,0.0,2.0
1164.99,0.0,3.0
1150.74,0.0,4.0
1166.92,0.0,5.0
1227.56,0.0,6.0
1335.89,0.0,7.0
1445.6,0.0,8.0
1525.62,0.0,9.0
1579.96,0.0,10.0
1626.15,0.0,11.0
1673.94,0.0,12.0
1728.26,0.0,13.0
1789.14,0.0,14.0
1844.57,0.0,15.0
1891.02,0.0,16.0
1928.81,0.0,17.0
1963.52,0.0,18.0
1941.73,0.0,19.0
1860.01,0.0,20.0
1772.42,0.0,21.0
1662.92,0.0,22.0
1503.09,0.0,23.0
1354.91,1.0,0.0
1251.3,1.0,1.0
1183.66,1.0,2.0
1141.58,1.0,3.0
1124.16,1.0,4.0
1138.74,1.0,5.0
1198.99,1.0,6.0
1316.47,1.0,7.0
1431.49,1.0,8.0
1532.91,1.0,9.0
1624.56,1.0,10.0
1730.22,1.0,11.0
1854.64,1.0,12.0
1953.43,1.0,13.0
2024.38,1.0,14.0
2063.17,1.0,15.0
2098.28,1.0,16.0
2125.46,1.0,17.0
2148.15,1.0,18.0
2118.74,1.0,19.0
2042.25,1.0,20.0
1953.79,1.0,21.0
1845.16,1.0,22.0
1666.76,1.0,23.0
1506.23,2.0,0.0
1391.37,2.0,1.0
1307.44,2.0,2.0
1253.84,2.0,3.0
1228.04,2.0,4.0
1237.09,2.0,5.0
1288.85,2.0,6.0
1403.58,2.0,7.0
1517.89,2.0,8.0
1608.43,2.0,9.0
1671.2,2.0,10.0
1732.26,2.0,11.0
1781.93,2.0,12.0
1837.91,2.0,13.0
1869.62,2.0,14.0
1895.71,2.0,15.0
1914.05,2.0,16.0
1941.28,2.0,17.0
1955.85,2.0,18.0
1909.84,2.0,19.0
1803.46,2.0,20.0
1695.2,2.0,21.0
1581.04,2.0,22.0
1419.9,2.0,23.0
1271.51,3.0,0.0
1169.62,3.0,1.0
1101.25,3.0,2.0
1054.77,3.0,3.0
1033.48,3.0,4.0
1043.61,3.0,5.0
1092.0,3.0,6.0
1193.93,3.0,7.0
1308.89,3.0,8.0
1396.61,3.0,9.0
1461.74,3.0,10.0
1512.02,3.0,11.0
1554.24,3.0,12.0
1592.22,3.0,13.0
1626.51,3.0,14.0
1657.29,3.0,15.0
1694.61,3.0,16.0
1729.32,3.0,17.0
1759.96,3.0,18.0
1746.17,3.0,19.0
1676.87,3.0,20.0
1596.11,3.0,21.0
1516.72,3.0,22.0
1373.97,3.0,23.0
1238.18,4.0,0.0
1141.66,4.0,1.0
1075.96,4.0,2.0
1035.69,4.0,3.0
1016.48,4.0,4.0
1029.1,4.0,5.0
1075.16,4.0,6.0
1181.97,4.0,7.0
1310.4,4.0,8.0
1414.66,4.0,9.0
1494.55,4.0,10.0
1567.49,4.0,11.0
1616.96,4.0,12.0
1668.96,4.0,13.0
1706.95,4.0,14.0
1710.72,4.0,15.0
1686.13,4.0,16.0
1688.03,4.0,17.0
1719.53,4.0,18.0
1717.13,4.0,19.0
1642.37,4.0,20.0
1562.67,4.0,21.0
1490.96,4.0,22.0
1359.92,4.0,23.0
1229.71,5.0,0.0
1123.59,5.0,1.0
1053.9,5.0,2.0
1007.65,5.0,3.0
980.26,5.0,4.0
972.56,5.0,5.0
981.03,5.0,6.0
1032.65,5.0,7.0
1124.58,5.0,8.0
1233.48,5.0,9.0
1326.82,5.0,10.0
1408.38,5.0,11.0
1454.73,5.0,12.0
1462.8,5.0,13.0
1453.63,5.0,14.0
1462.35,5.0,15.0
1456.59,5.0,16.0
1459.2,5.0,17.0
1474.55,5.0,18.0
1461.79,5.0,19.0
1426.72,5.0,20.0
1401.4,5.0,21.0
1356.55,5.0,22.0
1262.0,5.0,23.0
1159.29,6.0,0.0
1073.82,6.0,1.0
1014.17,6.0,2.0
974.69,6.0,3.0
952.67,6.0,4.0
945.26,6.0,5.0
947.16,6.0,6.0
992.97,6.0,7.0
1084.89,6.0,8.0
1203.31,6.0,9.0
1317.44,6.0,10.0
1414.58,6.0,11.0
1499.21,6.0,12.0
1535.24,6.0,13.0
1553.28,6.0,14.0
1592.33,6.0,15.0
1612.24,6.0,16.0
1619.79,6.0,17.0
1638.22,6.0,18.0
1611.88,6.0,19.0
1558.56,6.0,20.0
1508.2,6.0,21.0
1417.34,6.0,22.0
1296.63,6.0,23.0
1192.8,0.0,0.0
1120.01,0.0,1.0
1070.98,0.0,2.0
1044.94,0.0,3.0
1039.37,0.0,4.0
1062.49,0.0,5.0
1129.88,0.0,6.0
1238.57,0.0,7.0
1353.8,0.0,8.0
1440.95,0.0,9.0
1494.42,0.0,10.0
1531.69,0.0,11.0
1562.74,0.0,12.0
1576.91,0.0,13.0
1581.82,0.0,14.0
1572.64,0.0,15.0
1553.27,0.0,16.0
1541.59,0.0,17.0
1556.7,0.0,18.0
1536.6,0.0,19.0
1481.97,0.0,20.0
1429.58,0.0,21.0
1345.25,0.0,22.0
1228.61,0.0,23.0
1127.41,1.0,0.0
1057.0,1.0,1.0
1012.82,1.0,2.0
988.09,1.0,3.0
982.65,1.0,4.0
1004.97,1.0,5.0
